filename,width,height,class,xmin,ymin,xmax,ymax
0_10.jpg,640,480,husky,182,181,322,266
1_21.jpg,640,480,husky,331,131,476,319
0_18.jpg,640,480,husky,130,191,313,311
0_18.jpg,640,480,husky,508,163,601,213
0_13.jpg,640,480,husky,357,206,534,324
0_13.jpg,640,480,husky,152,163,212,207
0_24.jpg,640,480,husky,407,175,528,250
0_21.jpg,640,480,husky,240,174,341,250
0_15.jpg,640,480,husky,379,171,457,230
1_25.jpg,640,480,husky,11,135,111,221
1_20.jpg,640,480,husky,240,128,492,382
0_1.jpg,640,480,husky,438,164,525,211
1_15.jpg,640,480,husky,89,135,176,212
0_26.jpg,640,480,husky,279,191,446,298
0_11.jpg,640,480,husky,203,165,280,219
0_2.jpg,640,480,husky,249,165,335,214
0_2.jpg,640,480,husky,458,161,539,208
1_12.jpg,640,480,husky,359,135,436,207
1_14.jpg,640,480,husky,170,135,251,211
1_22.jpg,640,480,husky,310,135,387,207
1_11.jpg,640,480,husky,217,132,339,268
0_16.jpg,640,480,husky,455,204,620,320
1_8.jpg,640,480,husky,5,135,82,210
1_8.jpg,640,480,husky,381,134,487,232
1_16.jpg,640,480,husky,157,134,264,252
0_23.jpg,640,480,husky,238,188,393,286
0_23.jpg,640,480,husky,525,170,634,235
0_20.jpg,640,480,husky,315,202,538,358
0_20.jpg,640,480,husky,9,166,83,221
0_5.jpg,640,480,husky,141,221,396,387
1_13.jpg,640,480,husky,227,133,354,253
1_5.jpg,640,480,husky,106,133,240,271
0_4.jpg,640,480,husky,220,182,368,273
0_8.jpg,640,480,husky,440,162,525,211
1_23.jpg,640,480,husky,175,134,279,233
1_24.jpg,640,480,husky,197,132,354,287
1_27.jpg,640,480,husky,327,135,403,219
0_27.jpg,640,480,husky,303,213,567,400
1_1.jpg,640,480,husky,313,135,395,212
0_14.jpg,640,480,husky,160,165,228,213
0_14.jpg,640,480,husky,391,229,631,382
1_19.jpg,640,480,husky,33,135,117,218
1_19.jpg,640,480,husky,475,133,622,261
1_4.jpg,640,480,husky,149,133,247,246
1_4.jpg,640,480,husky,381,133,511,255
0_22.jpg,640,480,husky,2,185,150,275
0_22.jpg,640,480,husky,426,178,547,266
0_17.jpg,640,480,husky,278,218,531,382
1_3.jpg,640,480,husky,350,131,519,297
0_6.jpg,640,480,husky,183,186,292,268
1_18.jpg,640,480,husky,404,135,478,217
1_6.jpg,640,480,husky,239,131,400,291
1_2.jpg,640,480,husky,432,134,519,217
1_2.jpg,640,480,husky,3,135,98,216
1_9.jpg,640,480,husky,223,133,344,247
0_7.jpg,640,480,husky,215,163,300,211
1_26.jpg,640,480,husky,227,133,350,251
1_10.jpg,640,480,husky,226,135,299,216
0_3.jpg,640,480,husky,127,187,280,275
0_3.jpg,640,480,husky,467,174,600,249
0_19.jpg,640,480,husky,47,204,296,373
0_19.jpg,640,480,husky,381,162,461,210
1_7.jpg,640,480,husky,192,135,271,208
0_9.jpg,640,480,husky,66,163,149,213
1_17.jpg,640,480,husky,76,135,137,210
1_17.jpg,640,480,husky,343,132,510,301
0_25.jpg,640,480,husky,410,196,610,335
0_25.jpg,640,480,husky,95,176,217,248
0_12.jpg,640,480,husky,287,174,386,251
